name,1-gram,2-gram,3-gram,last_letter_vowel,vowel,sonorants,ratio_of_syllable,gender
parsant,t,nt,ant,0,n,na,0.0,M
parshant,t,nt,ant,0,n,na,0.0,M
parshotam,m,am,tam,0,n,na,0.0,M
parshu,u,hu,shu,1,u,na,0.5,M
parshva,a,va,hva,1,a,na,0.5,M
parsi,i,si,rsi,1,i,na,0.5,F
parsifal,l,al,fal,0,n,na,0.0,M
parsnath,h,th,ath,0,n,na,0.0,M
parson,n,on,son,0,n,na,0.0,M
parsuram,m,am,ram,0,n,na,0.0,M
partab,b,ab,tab,0,n,na,0.0,M
partap,p,ap,tap,0,n,na,0.0,M
parteek,k,ek,eek,0,n,na,0.0,M
parth,h,th,rth,0,n,na,0.0,M
partha,a,ha,tha,1,a,ha,0.5,M
parthena,a,na,ena,1,a,na,0.3,F
parthenia,a,ia,nia,1,a,na,0.3,F
parthenope,e,pe,ope,1,e,na,0.3,F
parthina,a,na,ina,1,a,na,0.3,F
parthiv,v,iv,hiv,0,n,na,0.0,M
partibha,a,ha,bha,1,a,ha,0.3,F
particia,a,ia,cia,1,a,na,0.3,F
partick,k,ck,ick,0,n,na,0.0,M
partik,k,ik,tik,0,n,na,0.0,M
partima,a,ma,ima,1,a,na,0.3,F
partul,l,ul,tul,0,n,na,0.0,M
partyush,h,sh,ush,0,n,na,0.0,M
paru,u,ru,aru,1,u,na,0.5,F
parul,l,ul,rul,0,n,na,0.0,F
parv,v,rv,arv,0,n,na,0.0,M
parvaiz,z,iz,aiz,0,n,na,0.0,M
parvana,a,na,ana,1,a,na,0.3,F
parvaneh,h,eh,neh,0,n,na,0.0,F
parvashi,i,hi,shi,1,i,na,0.3,F
parvathi,i,hi,thi,1,i,na,0.3,F
parvathy,y,hy,thy,0,n,na,0.0,F
parvati,i,ti,ati,1,i,na,0.3,F
parveen,n,en,een,0,n,na,0.0,F
parveena,a,na,ena,1,a,na,0.3,F
parvej,j,ej,vej,0,n,na,0.0,M
parven,n,en,ven,0,n,na,0.0,F
parvesh,h,sh,esh,0,n,na,0.0,F
parvez,z,ez,vez,0,n,na,0.0,M
parvin,n,in,vin,0,n,na,0.0,F
parvina,a,na,ina,1,a,na,0.3,F
parvinder,r,er,der,0,n,na,0.0,F
parviz,z,iz,viz,0,n,na,0.0,M
parvti,i,ti,vti,1,i,na,0.5,F
parwane,e,ne,ane,1,e,na,0.5,F
parwati,i,ti,ati,1,i,na,0.3,F
parwiz,z,iz,wiz,0,n,na,0.0,M
parx,x,rx,arx,0,n,na,0.0,M
parya,a,ya,rya,1,a,na,0.5,F
paryanka,a,ka,nka,1,a,na,0.3,F
parys,s,ys,rys,0,n,na,0.0,F
paryss,s,ss,yss,0,n,na,0.0,F
pasanjeet,t,et,eet,0,n,na,0.0,M
pascal,l,al,cal,0,n,na,0.0,M
pascale,e,le,ale,1,e,na,0.3,F
pascaline,e,ne,ine,1,e,na,0.3,F
pascha,a,ha,cha,1,a,ha,0.5,F
paschal,l,al,hal,0,n,na,0.0,M
paschalis,s,is,lis,0,n,na,0.0,M
pasco,o,co,sco,1,o,na,0.5,M
pascual,l,al,ual,0,n,na,0.0,M
pascuala,a,la,ala,1,a,na,0.3,F
pasha,a,ha,sha,1,a,ha,0.5,M
pashance,e,ce,nce,1,e,na,0.5,F
pashen,n,en,hen,0,n,na,0.0,F
pashence,e,ce,nce,1,e,na,0.5,F
pashia,a,ia,hia,1,a,na,0.5,F
pashience,e,ce,nce,1,e,na,0.5,F
pashion,n,on,ion,0,n,na,0.0,F
pashun,n,un,hun,0,n,na,0.0,F
pashyn,n,yn,hyn,0,n,na,0.0,F
pasi,i,si,asi,1,i,na,0.5,M
paskal,l,al,kal,0,n,na,0.0,M
paskel,l,el,kel,0,n,na,0.0,M
pasleigh,h,gh,igh,0,n,na,0.0,F
pasley,y,ey,ley,0,n,na,0.0,F
pason,n,on,son,0,n,na,0.0,M
pasqua,a,ua,qua,1,a,na,0.5,F
pasqual,l,al,ual,0,n,na,0.0,M
pasquale,e,le,ale,1,e,na,0.3,M
pasqualena,a,na,ena,1,a,na,0.2,F
pasqualina,a,na,ina,1,a,na,0.2,F
pasqualine,e,ne,ine,1,e,na,0.3,F
pasqualino,o,no,ino,1,o,na,0.2,M
pasquinel,l,el,nel,0,n,na,0.0,M
passion,n,on,ion,0,n,na,0.0,F
passionae,e,ae,nae,1,e,na,0.5,F
passionate,e,te,ate,1,e,na,0.3,F
pastor,r,or,tor,0,n,na,0.0,M
pastora,a,ra,ora,1,a,na,0.3,F
pasty,y,ty,sty,0,n,na,0.0,F
patan,n,an,tan,0,n,na,0.0,M
patarica,a,ca,ica,1,a,na,0.2,F
pataricia,a,ia,cia,1,a,na,0.2,F
patariki,i,ki,iki,1,i,na,0.2,M
pataso,o,so,aso,1,o,na,0.3,F
patav,v,av,tav,0,n,na,0.0,M
patch,h,ch,tch,0,n,na,0.0,M
patches,s,es,hes,0,n,na,0.0,F
pate,e,te,ate,1,e,na,1.0,M
patel,l,el,tel,0,n,na,0.0,M
paten,n,en,ten,0,n,na,0.0,M
patender,r,er,der,0,n,na,0.0,M
pater,r,er,ter,0,n,na,0.0,M
paterica,a,ca,ica,1,a,na,0.2,F
patericia,a,ia,cia,1,a,na,0.2,F
pati,i,ti,ati,1,i,na,0.5,F
patia,a,ia,tia,1,a,na,0.5,F
patiance,e,ce,nce,1,e,na,0.5,F
paticia,a,ia,cia,1,a,na,0.3,F
patick,k,ck,ick,0,n,na,0.0,M
patience,e,ce,nce,1,e,na,0.5,F
patigul,l,ul,gul,0,n,na,0.0,F
patik,k,ik,tik,0,n,na,0.0,M
patime,e,me,ime,1,e,na,0.5,F
patin,n,in,tin,0,n,na,0.0,M
patina,a,na,ina,1,a,na,0.3,F
patirica,a,ca,ica,1,a,na,0.2,F
patka,a,ka,tka,1,a,na,0.5,F
paton,n,on,ton,0,n,na,0.0,M
patra,a,ra,tra,1,a,na,0.5,F
patracia,a,ia,cia,1,a,na,0.3,F
patras,s,as,ras,0,n,na,0.0,M
patrcia,a,ia,cia,1,a,na,0.5,F
patrea,a,ea,rea,1,a,na,0.5,F
patrece,e,ce,ece,1,e,na,0.5,F
patrecia,a,ia,cia,1,a,na,0.3,F
patreece,e,ce,ece,1,e,na,0.5,F
patrell,l,ll,ell,0,n,na,0.0,M
patrena,a,na,ena,1,a,na,0.3,F
patrenia,a,ia,nia,1,a,na,0.3,F
patresa,a,sa,esa,1,a,na,0.3,F
patrese,e,se,ese,1,e,na,0.5,F
patress,s,ss,ess,0,n,na,0.0,F
patria,a,ia,ria,1,a,na,0.5,F
patriana,a,na,ana,1,a,na,0.3,F
patric,c,ic,ric,0,n,na,0.0,M
patrica,a,ca,ica,1,a,na,0.3,F
patriccia,a,ia,cia,1,a,na,0.3,F
patrice,e,ce,ice,1,e,na,0.5,M
patrich,h,ch,ich,0,n,na,0.0,M
patricha,a,ha,cha,1,a,ha,0.3,F
patrichia,a,ia,hia,1,a,na,0.3,F
patrici,i,ci,ici,1,i,na,0.3,F
patricia,a,ia,cia,1,a,na,0.3,F
patriciaa,a,aa,iaa,1,a,na,0.3,F
patriciaann,n,nn,ann,0,n,na,0.0,F
patriciaanne,e,ne,nne,1,e,na,0.3,F
patriciajo,o,jo,ajo,1,o,na,0.2,F
patrician,n,an,ian,0,n,na,0.0,F
patriciann,n,nn,ann,0,n,na,0.0,F
patricie,e,ie,cie,1,e,na,0.5,F
patricija,a,ja,ija,1,a,na,0.2,F
patricik,k,ik,cik,0,n,na,0.0,M
patricio,o,io,cio,1,o,na,0.3,M
patricius,s,us,ius,0,n,na,0.0,M
patrick,k,ck,ick,0,n,na,0.0,M
patricka,a,ka,cka,1,a,na,0.3,F
patrickjames,s,es,mes,0,n,na,0.0,M
patrickjohn,n,hn,ohn,0,n,na,0.0,M
patrickjoseph,h,ph,eph,0,n,na,0.0,M
patriece,e,ce,ece,1,e,na,0.5,F
patrik,k,ik,rik,0,n,na,0.0,M
patrika,a,ka,ika,1,a,na,0.3,F
patrikas,s,as,kas,0,n,na,0.0,M
patriks,s,ks,iks,0,n,na,0.0,M
patrina,a,na,ina,1,a,na,0.3,F
patrinia,a,ia,nia,1,a,na,0.3,F
patriot,t,ot,iot,0,n,na,0.0,M
patrisa,a,sa,isa,1,a,na,0.3,F
patrise,e,se,ise,1,e,na,0.5,F
patrisha,a,ha,sha,1,a,ha,0.3,F
patrisia,a,ia,sia,1,a,na,0.3,F
patrisio,o,io,sio,1,o,na,0.3,M
patritia,a,ia,tia,1,a,na,0.3,F
patrizia,a,ia,zia,1,a,na,0.3,F
patrizio,o,io,zio,1,o,na,0.3,M
patrocinia,a,ia,nia,1,a,na,0.2,F
patrocinio,o,io,nio,1,o,na,0.2,M
patroclus,s,us,lus,0,n,na,0.0,M
patroklos,s,os,los,0,n,na,0.0,M
patron,n,on,ron,0,n,na,0.0,M
patrricia,a,ia,cia,1,a,na,0.3,F
patryce,e,ce,yce,1,e,na,0.5,F
patrycia,a,ia,cia,1,a,na,0.3,F
patrycja,a,ja,cja,1,a,na,0.3,F
patryck,k,ck,yck,0,n,na,0.0,M
patryk,k,yk,ryk,0,n,na,0.0,M
patsey,y,ey,sey,0,n,na,0.0,F
patsi,i,si,tsi,1,i,na,0.5,F
patsie,e,ie,sie,1,e,na,1.0,F
patsyann,n,nn,ann,0,n,na,0.0,F
patsye,e,ye,sye,1,e,na,1.0,F
patt,t,tt,att,0,n,na,0.0,F
patte,e,te,tte,1,e,na,1.0,F
patterson,n,on,son,0,n,na,0.0,M
patti,i,ti,tti,1,i,na,0.5,F
pattiann,n,nn,ann,0,n,na,0.0,F
pattianne,e,ne,nne,1,e,na,0.5,F
pattie,e,ie,tie,1,e,na,1.0,F
pattii,i,ii,tii,1,i,na,0.5,F
pattijo,o,jo,ijo,1,o,na,0.3,F
pattin,n,in,tin,0,n,na,0.0,M
pattina,a,na,ina,1,a,na,0.3,F
patton,n,on,ton,0,n,na,0.0,M
pattricia,a,ia,cia,1,a,na,0.3,F
pattrick,k,ck,ick,0,n,na,0.0,M
pattsy,y,sy,tsy,0,n,na,0.0,F
patty,y,ty,tty,0,n,na,0.0,F
pattyann,n,nn,ann,0,n,na,0.0,F
pattye,e,ye,tye,1,e,na,1.0,F
patxi,i,xi,txi,1,i,na,0.5,M
paty,y,ty,aty,0,n,na,0.0,F
patya,a,ya,tya,1,a,na,0.5,M
patyn,n,yn,tyn,0,n,na,0.0,F
patzy,y,zy,tzy,0,n,na,0.0,F
pau,u,au,pau,1,u,na,1.0,M
paublita,a,ta,ita,1,a,na,0.3,F
paublo,o,lo,blo,1,o,na,0.5,M
paul,l,ul,aul,0,n,na,0.0,M
paula,a,la,ula,1,a,na,0.5,F
paulann,n,nn,ann,0,n,na,0.0,F
paulanne,e,ne,nne,1,e,na,0.5,F
paulanthony,y,ny,ony,0,n,na,0.0,M
paule,e,le,ule,1,e,na,0.5,F
paulean,n,an,ean,0,n,na,0.0,F
pauleen,n,en,een,0,n,na,0.0,F
paulena,a,na,ena,1,a,na,0.3,F
paulene,e,ne,ene,1,e,na,0.5,F
paulet,t,et,let,0,n,na,0.0,F
pauleta,a,ta,eta,1,a,na,0.3,F
pauleth,h,th,eth,0,n,na,0.0,F
paulett,t,tt,ett,0,n,na,0.0,F
pauletta,a,ta,tta,1,a,na,0.3,F
paulette,e,te,tte,1,e,na,0.5,F
pauli,i,li,uli,1,i,na,0.5,M
paulia,a,ia,lia,1,a,na,0.5,F
paulie,e,ie,lie,1,e,na,1.0,M
paulien,n,en,ien,0,n,na,0.0,F
pauliina,a,na,ina,1,a,na,0.3,F
paulin,n,in,lin,0,n,na,0.0,M
paulina,a,na,ina,1,a,na,0.3,F
paulinda,a,da,nda,1,a,na,0.3,F
pauline,e,ne,ine,1,e,na,0.5,F
paulinha,a,ha,nha,1,a,ha,0.3,F
paulinho,o,ho,nho,1,o,na,0.3,M
paulino,o,no,ino,1,o,na,0.3,M
paulinus,s,us,nus,0,n,na,0.0,M
paulisha,a,ha,sha,1,a,ha,0.3,F
paulita,a,ta,ita,1,a,na,0.3,F
paulius,s,us,ius,0,n,na,0.0,M
pauljohn,n,hn,ohn,0,n,na,0.0,M
pauljoseph,h,ph,eph,0,n,na,0.0,M
paull,l,ll,ull,0,n,na,0.0,M
paulla,a,la,lla,1,a,na,0.5,F
paullette,e,te,tte,1,e,na,0.5,F
paullina,a,na,ina,1,a,na,0.3,F
paulmichael,l,el,ael,0,n,na,0.0,M
paulo,o,lo,ulo,1,o,na,0.5,M
paulos,s,os,los,0,n,na,0.0,M
paulu,u,lu,ulu,1,u,na,0.5,M
paulus,s,us,lus,0,n,na,0.0,M
pauly,y,ly,uly,0,n,na,0.0,F
paulyn,n,yn,lyn,0,n,na,0.0,F
paulyna,a,na,yna,1,a,na,0.3,F
paulyne,e,ne,yne,1,e,na,0.5,F
pauric,c,ic,ric,0,n,na,0.0,M
pauwel,l,el,wel,0,n,na,0.0,M
pavan,n,an,van,0,n,na,0.0,M
pavani,i,ni,ani,1,i,na,0.3,F
pavanjit,t,it,jit,0,n,na,0.0,M
pavanveer,r,er,eer,0,n,na,0.0,M
pavanvir,r,ir,vir,0,n,na,0.0,M
pavao,o,ao,vao,1,o,na,0.5,M
pavel,l,el,vel,0,n,na,0.0,M
pavelle,e,le,lle,1,e,na,0.3,F
pavelu,u,lu,elu,1,u,na,0.3,M
pavendeep,p,ep,eep,0,n,na,0.0,M
pavi,i,vi,avi,1,i,na,0.5,F
pavia,a,ia,via,1,a,na,0.5,F
pavica,a,ca,ica,1,a,na,0.3,F
pavielle,e,le,lle,1,e,na,0.3,F
pavin,n,in,vin,0,n,na,0.0,M
pavinder,r,er,der,0,n,na,0.0,M
pavitar,r,ar,tar,0,n,na,0.0,M
pavithra,a,ra,hra,1,a,na,0.3,F
pavitra,a,ra,tra,1,a,na,0.3,F
pavla,a,la,vla,1,a,na,0.5,F
pavle,e,le,vle,1,e,na,0.5,M
pavleen,n,en,een,0,n,na,0.0,F
pavli,i,li,vli,1,i,na,0.5,M
pavlina,a,na,ina,1,a,na,0.3,F
pavlo,o,lo,vlo,1,o,na,0.5,M
pavlos,s,os,los,0,n,na,0.0,M
pavly,y,ly,vly,0,n,na,0.0,M
pavneet,t,et,eet,0,n,na,0.0,F
pavnesh,h,sh,esh,0,n,na,0.0,M
pavni,i,ni,vni,1,i,na,0.5,F
pavo,o,vo,avo,1,o,na,0.5,M
pavol,l,ol,vol,0,n,na,0.0,M
paw,w,aw,paw,0,n,na,0.0,F
pawan,n,an,wan,0,n,na,0.0,M
pawandeep,p,ep,eep,0,n,na,0.0,M
pawansingh,h,gh,ngh,0,n,na,0.0,M
pawel,l,el,wel,0,n,na,0.0,M
pawna,a,na,wna,1,a,na,0.5,M
pawnee,e,ee,nee,1,e,na,1.0,F
pawni,i,ni,wni,1,i,na,0.5,F
pax,x,ax,pax,0,n,na,0.0,F
paxley,y,ey,ley,0,n,na,0.0,F
paxon,n,on,xon,0,n,na,0.0,M
paxson,n,on,son,0,n,na,0.0,M
paxston,n,on,ton,0,n,na,0.0,M
paxten,n,en,ten,0,n,na,0.0,M
paxtin,n,in,tin,0,n,na,0.0,M
paxton,n,on,ton,0,n,na,0.0,M
paxtyn,n,yn,tyn,0,n,na,0.0,F
payal,l,al,yal,0,n,na,0.0,F
payam,m,am,yam,0,n,na,0.0,M
payana,a,na,ana,1,a,na,0.3,F
payce,e,ce,yce,1,e,na,1.0,M
paycee,e,ee,cee,1,e,na,1.0,F
paycen,n,en,cen,0,n,na,0.0,F
paycie,e,ie,cie,1,e,na,1.0,F
payden,n,en,den,0,n,na,0.0,M
paydin,n,in,din,0,n,na,0.0,M
paydon,n,on,don,0,n,na,0.0,M
payeng,g,ng,eng,0,n,na,0.0,F
payeton,n,on,ton,0,n,na,0.0,F
payge,e,ge,yge,1,e,na,1.0,F
paying,g,ng,ing,0,n,na,0.0,F
paylan,n,an,lan,0,n,na,0.0,F
paylee,e,ee,lee,1,e,na,1.0,F
paylen,n,en,len,0,n,na,0.0,F
paylin,n,in,lin,0,n,na,0.0,F
payman,n,an,man,0,n,na,0.0,M
paymon,n,on,mon,0,n,na,0.0,M
payne,e,ne,yne,1,e,na,1.0,M
paynton,n,on,ton,0,n,na,0.0,F
paysen,n,en,sen,0,n,na,0.0,F
payshance,e,ce,nce,1,e,na,0.5,F
payshence,e,ce,nce,1,e,na,0.5,F
payslee,e,ee,lee,1,e,na,1.0,F
paysleigh,h,gh,igh,0,n,na,0.0,F
paysley,y,ey,ley,0,n,na,0.0,F
paysli,i,li,sli,1,i,na,0.5,F
payslie,e,ie,lie,1,e,na,1.0,F
payson,n,on,son,0,n,na,0.0,M
payta,a,ta,yta,1,a,na,0.5,F
paytan,n,an,tan,0,n,na,0.0,F
payten,n,en,ten,0,n,na,0.0,F
paytience,e,ce,nce,1,e,na,0.5,F
paytin,n,in,tin,0,n,na,0.0,F
paytn,n,tn,ytn,0,n,na,0.0,F
paytten,n,en,ten,0,n,na,0.0,F
paytton,n,on,ton,0,n,na,0.0,F
paytyn,n,yn,tyn,0,n,na,0.0,F
paytynn,n,nn,ynn,0,n,na,0.0,F
payvin,n,in,vin,0,n,na,0.0,F
paywand,d,nd,and,0,n,na,0.0,M
payzlee,e,ee,lee,1,e,na,1.0,F
payzleigh,h,gh,igh,0,n,na,0.0,F
payzley,y,ey,ley,0,n,na,0.0,F
payzli,i,li,zli,1,i,na,0.5,F
payzlie,e,ie,lie,1,e,na,1.0,F
paz,z,az,paz,0,n,na,0.0,F
pazley,y,ey,ley,0,n,na,0.0,F
pazong,g,ng,ong,0,n,na,0.0,F
peace,e,ce,ace,1,e,na,1.0,F
peach,h,ch,ach,0,n,na,0.0,F
peaches,s,es,hes,0,n,na,0.0,F
peachie,e,ie,hie,1,e,na,1.0,F
peadar,r,ar,dar,0,n,na,0.0,M
pear,r,ar,ear,0,n,na,0.0,F
pearce,e,ce,rce,1,e,na,1.0,M
pearl,l,rl,arl,0,n,na,0.0,F
pearla,a,la,rla,1,a,na,0.5,F
pearlann,n,nn,ann,0,n,na,0.0,F
pearle,e,le,rle,1,e,na,0.5,F
pearlean,n,an,ean,0,n,na,0.0,F
pearlee,e,ee,lee,1,e,na,1.0,F
pearleen,n,en,een,0,n,na,0.0,F
pearlena,a,na,ena,1,a,na,0.3,F
pearlene,e,ne,ene,1,e,na,0.5,F
pearletha,a,ha,tha,1,a,ha,0.3,F
pearletta,a,ta,tta,1,a,na,0.3,F
pearlette,e,te,tte,1,e,na,0.5,F
pearley,y,ey,ley,0,n,na,0.0,F
pearlia,a,ia,lia,1,a,na,0.5,F
pearlie,e,ie,lie,1,e,na,1.0,F
pearlina,a,na,ina,1,a,na,0.3,F
pearline,e,ne,ine,1,e,na,0.5,F
pearly,y,ly,rly,0,n,na,0.0,F
pearse,e,se,rse,1,e,na,1.0,M
pearson,n,on,son,0,n,na,0.0,M
peary,y,ry,ary,0,n,na,0.0,M
peat,t,at,eat,0,n,na,0.0,M
pebble,e,le,ble,1,e,na,0.5,F
pebbles,s,es,les,0,n,na,0.0,F
pece,e,ce,ece,1,e,na,1.0,M
pecola,a,la,ola,1,a,na,0.3,F
pecolia,a,ia,lia,1,a,na,0.3,F
pecos,s,os,cos,0,n,na,0.0,M
peder,r,er,der,0,n,na,0.0,M
pedja,a,ja,dja,1,a,na,0.5,M
pedr,r,dr,edr,0,n,na,0.0,M
pedra,a,ra,dra,1,a,na,0.5,F
pedram,m,am,ram,0,n,na,0.0,M
pedrinho,o,ho,nho,1,o,na,0.3,M
pedrito,o,to,ito,1,o,na,0.3,M
pedro,o,ro,dro,1,o,na,0.5,M
pedrohenrique,e,ue,que,1,e,na,0.2,M
pedrojose,e,se,ose,1,e,na,0.3,M
pedrojr,r,jr,ojr,0,n,na,0.0,M
pedroluis,s,is,uis,0,n,na,0.0,M
pedrum,m,um,rum,0,n,na,0.0,M
peena,a,na,ena,1,a,na,0.5,F
peentu,u,tu,ntu,1,u,na,0.5,M
peenu,u,nu,enu,1,u,na,0.5,F
peer,r,er,eer,0,n,na,0.0,M
peerless,s,ss,ess,0,n,na,0.0,M
peers,s,rs,ers,0,n,na,0.0,M
peeter,r,er,ter,0,n,na,0.0,M
peg,g,eg,peg,0,n,na,0.0,F
pegah,h,ah,gah,0,n,na,0.0,F
pegan,n,an,gan,0,n,na,0.0,F
pegasus,s,us,sus,0,n,na,0.0,M
pegeen,n,en,een,0,n,na,0.0,F
pegge,e,ge,gge,1,e,na,1.0,F
peggi,i,gi,ggi,1,i,na,0.5,F
peggie,e,ie,gie,1,e,na,1.0,F
peggy,y,gy,ggy,0,n,na,0.0,F
peggyann,n,nn,ann,0,n,na,0.0,F
peggyanne,e,ne,nne,1,e,na,0.5,F
peggye,e,ye,gye,1,e,na,1.0,F
peggyjo,o,jo,yjo,1,o,na,0.3,F
peggylee,e,ee,lee,1,e,na,0.5,F
peggysue,e,ue,sue,1,e,na,0.5,F
pegi,i,gi,egi,1,i,na,0.5,F
pehr,r,hr,ehr,0,n,na,0.0,M
pei,i,ei,pei,1,i,na,1.0,F
peighten,n,en,ten,0,n,na,0.0,F
peighton,n,on,ton,0,n,na,0.0,F
peightyn,n,yn,tyn,0,n,na,0.0,F
peigi,i,gi,igi,1,i,na,0.5,F
peio,o,io,eio,1,o,na,1.0,M
peirce,e,ce,rce,1,e,na,1.0,M
peirre,e,re,rre,1,e,na,1.0,M
peiton,n,on,ton,0,n,na,0.0,F
peityn,n,yn,tyn,0,n,na,0.0,F
peja,a,ja,eja,1,a,na,0.5,F
pejman,n,an,man,0,n,na,0.0,M
pejmon,n,on,mon,0,n,na,0.0,M
pejo,o,jo,ejo,1,o,na,0.5,M
pekka,a,ka,kka,1,a,na,0.5,M
pekko,o,ko,kko,1,o,na,0.5,M
pela,a,la,ela,1,a,na,0.5,F
pelageya,a,ya,eya,1,a,na,0.2,F
pelagia,a,ia,gia,1,a,na,0.3,F
pelagios,s,os,ios,0,n,na,0.0,M
pelagius,s,us,ius,0,n,na,0.0,M
pelagiya,a,ya,iya,1,a,na,0.2,F
pele,e,le,ele,1,e,na,0.5,F
peleg,g,eg,leg,0,n,na,0.0,M
pelham,m,am,ham,0,n,na,0.0,M
pelin,n,in,lin,0,n,na,0.0,F
pella,a,la,lla,1,a,na,0.5,F
pelle,e,le,lle,1,e,na,0.5,M
pellegrino,o,no,ino,1,o,na,0.2,M
pellie,e,ie,lie,1,e,na,1.0,F
pelma,a,ma,lma,1,a,na,0.5,F
pemaram,m,am,ram,0,n,na,0.0,M
pembe,e,be,mbe,1,e,na,1.0,F
pemberley,y,ey,ley,0,n,na,0.0,F
pembroke,e,ke,oke,1,e,na,0.5,M
pemela,a,la,ela,1,a,na,0.3,F
pen,n,en,pen,0,n,na,0.0,F
pencie,e,ie,cie,1,e,na,1.0,F
penda,a,da,nda,1,a,na,0.5,F
pender,r,er,der,0,n,na,0.0,M
pendleton,n,on,ton,0,n,na,0.0,M
pendo,o,do,ndo,1,o,na,0.5,F
pene,e,ne,ene,1,e,na,1.0,F
penella,a,la,lla,1,a,na,0.3,F
penellope,e,pe,ope,1,e,na,0.3,F
penelopa,a,pa,opa,1,a,na,0.2,F
penelope,e,pe,ope,1,e,na,0.3,F
penelopea,a,ea,pea,1,a,na,0.2,F
peneloperose,e,se,ose,1,e,na,0.2,F
penelopi,i,pi,opi,1,i,na,0.2,F
penelopie,e,ie,pie,1,e,na,0.3,F
penelopy,y,py,opy,0,n,na,0.0,F
peng,g,ng,eng,0,n,na,0.0,M
peni,i,ni,eni,1,i,na,0.5,M
peniel,l,el,iel,0,n,na,0.0,M
penina,a,na,ina,1,a,na,0.3,F
peninnah,h,ah,nah,0,n,na,0.0,F
penisimani,i,ni,ani,1,i,na,0.2,M
penka,a,ka,nka,1,a,na,0.5,F
penko,o,ko,nko,1,o,na,0.5,M
penley,y,ey,ley,0,n,na,0.0,F
penn,n,nn,enn,0,n,na,0.0,M
penne,e,ne,nne,1,e,na,1.0,F
pennee,e,ee,nee,1,e,na,1.0,F
pennelope,e,pe,ope,1,e,na,0.3,F
penney,y,ey,ney,0,n,na,0.0,F
penni,i,ni,nni,1,i,na,0.5,F
pennie,e,ie,nie,1,e,na,1.0,F
pennington,n,on,ton,0,n,na,0.0,M
penny,y,ny,nny,0,n,na,0.0,F
pennyann,n,nn,ann,0,n,na,0.0,F
pennye,e,ye,nye,1,e,na,1.0,F
pennylane,e,ne,ane,1,e,na,0.3,F
penola,a,la,ola,1,a,na,0.3,F
penrod,d,od,rod,0,n,na,0.0,M
penrose,e,se,ose,1,e,na,0.5,M
pensacola,a,la,ola,1,a,na,0.2,F
pentti,i,ti,tti,1,i,na,0.5,M
penuel,l,el,uel,0,n,na,0.0,M
penzin,n,in,zin,0,n,na,0.0,M
peola,a,la,ola,1,a,na,0.5,F
peony,y,ny,ony,0,n,na,0.0,F
pepca,a,ca,pca,1,a,na,0.5,F
pepe,e,pe,epe,1,e,na,1.0,M
pepi,i,pi,epi,1,i,na,0.5,M
pepijn,n,jn,ijn,0,n,na,0.0,M
pepillo,o,lo,llo,1,o,na,0.3,M
pepita,a,ta,ita,1,a,na,0.3,F
pepito,o,to,ito,1,o,na,0.3,M
peppe,e,pe,ppe,1,e,na,1.0,M
pepper,r,er,per,0,n,na,0.0,F
peppi,i,pi,ppi,1,i,na,0.5,M
peppino,o,no,ino,1,o,na,0.3,M
pepsi,i,si,psi,1,i,na,0.5,F
per,r,er,per,0,n,na,0.0,M
pera,a,ra,era,1,a,na,0.5,M
peran,n,an,ran,0,n,na,0.0,M
perce,e,ce,rce,1,e,na,1.0,M
percel,l,el,cel,0,n,na,0.0,M
percell,l,ll,ell,0,n,na,0.0,M
perceval,l,al,val,0,n,na,0.0,M
percey,y,ey,cey,0,n,na,0.0,M
perchuhi,i,hi,uhi,1,i,na,0.3,F
percie,e,ie,cie,1,e,na,1.0,M
percilla,a,la,lla,1,a,na,0.3,F
percious,s,us,ous,0,n,na,0.0,F
percival,l,al,val,0,n,na,0.0,M
percivel,l,el,vel,0,n,na,0.0,M
percy,y,cy,rcy,0,n,na,0.0,M
perdeep,p,ep,eep,0,n,na,0.0,M
perdita,a,ta,ita,1,a,na,0.3,F
perdy,y,dy,rdy,0,n,na,0.0,F
pere,e,re,ere,1,e,na,1.0,M
peredur,r,ur,dur,0,n,na,0.0,M
peregrin,n,in,rin,0,n,na,0.0,M
peregrina,a,na,ina,1,a,na,0.2,F
peregrine,e,ne,ine,1,e,na,0.3,M
peregrinus,s,us,nus,0,n,na,0.0,M
perel,l,el,rel,0,n,na,0.0,F
perele,e,le,ele,1,e,na,0.3,F
perette,e,te,tte,1,e,na,0.5,F
peretz,z,tz,etz,0,n,na,0.0,M
perez,z,ez,rez,0,n,na,0.0,M
perfect,t,ct,ect,0,n,na,0.0,F
perfecta,a,ta,cta,1,a,na,0.3,F
perfecto,o,to,cto,1,o,na,0.3,M
peri,i,ri,eri,1,i,na,0.5,F
peria,a,ia,ria,1,a,na,0.5,F
perian,n,an,ian,0,n,na,0.0,F
periann,n,nn,ann,0,n,na,0.0,F
perianne,e,ne,nne,1,e,na,0.5,F
perica,a,ca,ica,1,a,na,0.3,M
pericles,s,es,les,0,n,na,0.0,M
perig,g,ig,rig,0,n,na,0.0,M
perihan,n,an,han,0,n,na,0.0,F
perikles,s,es,les,0,n,na,0.0,M
periklis,s,is,lis,0,n,na,0.0,M
perilla,a,la,lla,1,a,na,0.3,F
perina,a,na,ina,1,a,na,0.3,F
peris,s,is,ris,0,n,na,0.0,F
perkash,h,sh,ash,0,n,na,0.0,M
perkins,s,ns,ins,0,n,na,0.0,M
perl,l,rl,erl,0,n,na,0.0,F
